_temporary_index_column,time,animal_id,x,y,distance,average_speed,average_acceleration,direction,stopped
2909,582,905,78.0,340.7,1.065269918846861,1.0047665904754148,0.0050553784008058435,-39.66784111834096,0
2910,583,312,91.81,345.4,0.16970562748477783,0.19670991438342442,-0.0028306362942208145,-135.0,1
2911,583,511,77.9,387.8,0.11401754250990108,0.14447415902869964,-0.0013598245749009892,142.12501634890117,1
2912,583,607,74.34,305.51,0.18973665961010994,0.1451463862547682,0.0013588501153875081,108.43494882292202,1
2913,583,811,53.61,335.99,0.4527692569068575,0.4245523291140955,0.00030750299986664344,-59.47029410006536,1
2914,583,905,78.87,340.04,1.092016483392062,1.0532228686206722,0.004845627814525732,-37.18470645323165,0
2915,584,312,91.74,345.25,0.165529453572451,0.1783343613475205,-0.0018375553035903907,-115.01689347810566,1
2916,584,511,77.81,387.88,0.12041594578791492,0.1334289608462646,-0.0011045198182435046,138.36646066343656,1
2917,584,607,74.32,305.64,0.13152946437965612,0.14711899280523294,0.0001972606550464745,98.74616226255992,1
2918,584,811,53.83,335.69,0.37202150475477397,0.4198736964068317,-0.0004678632707263819,-53.74616226255639,1
2919,584,905,79.62,339.52,0.912633551870651,1.0745934487877125,0.00213705801670403,-34.734859539788275,0
2920,585,312,91.71,345.1,0.15297058540776146,0.16561356843605554,-0.0012720792911464968,-101.3099324740223,1
2921,585,511,77.73,387.9,0.08246211251234714,0.12067517209749568,-0.0012753788748768925,165.9637565320855,1
2922,585,607,74.32,305.77,0.12999999999999545,0.15230874312932494,0.0005189750324091996,90.0,1
2923,585,811,54.09,335.48,0.3342154993413592,0.41481148353117875,-0.000506221287565295,-38.92754359278902,1
2924,585,905,80.29,339.02,0.836002392341076,1.0727653554851244,-0.0001828093302588041,-36.732826664489295,0
2925,586,312,91.74,344.99,0.11401754250992725,0.15592029957731557,-0.0009693268858739973,-74.74488129694348,1
2926,586,511,77.67,387.91,0.06082762530299229,0.10391061531020492,-0.001676455678729076,170.53767779193038,1
2927,586,607,74.34,306.01,0.2408318915758558,0.17073507803742127,0.0018426334908096336,85.23635830927158,1
2928,586,811,54.39,335.33,0.33541019662498117,0.4135243536591423,-0.0001287129872036441,-26.56505117708342,1
2929,586,905,80.92,338.66,0.7256031973468441,1.045515856063574,-0.0027249499421550414,-29.744881296939443,0
2930,587,312,91.81,344.93,0.09219544457293596,0.14355281088968833,-0.0012367488687627243,-40.601294645002554,1
2931,587,511,77.62,387.9,0.050990195135934425,0.0960096348237988,-0.0007900980486406112,-168.69006752592654,1
2932,587,607,74.4,306.28,0.27658633371876934,0.18558746293443082,0.0014852384897009545,77.47119229084721,1
2933,587,811,54.72,335.12,0.3911521443121465,0.4145607025610385,0.00010363489018961891,-32.47119229084609,1
2934,587,905,81.47,338.3,0.6573431371817969,1.0021263868561243,-0.004338946920744968,-33.20657031509066,0
2935,588,312,91.93,344.91,0.12165525060596588,0.13769057957296338,-0.0005862231316724947,-9.462322208016815,1
2936,588,511,77.6,387.92,0.028284271247496467,0.08172081917992322,-0.0014288815643875587,134.9999999999593,1
2937,588,607,74.51,306.57,0.3101612483854354,0.20032476717687434,0.0014737304242443516,69.22774531795561,1
2938,588,811,55.13,334.88,0.47507894080879587,0.42127644053317254,0.000671573797213404,-30.343248884240303,1
2939,588,905,82.02,338.04,0.6083584469701988,0.946574947024293,-0.005555143983183131,-25.301378625419062,0
2940,589,312,92.01,344.95,0.0894427190999738,0.12963485148296286,-0.0008055728090000519,26.565051177057633,1
2941,589,511,77.61,387.89,0.031622776601713455,0.07767199428916605,-0.0004048824890757169,-71.56505117708613,1
2942,589,607,74.66,306.85,0.31764760348539384,0.21848805701667842,0.0018163289839804087,61.8214098900447,1
2943,589,811,55.52,334.75,0.41109609582188844,0.42687548830623534,0.0005599047773062804,-18.434948822921385,1
2944,589,905,82.59,337.73,0.648845127900341,0.8930153801817825,-0.005355956684251051,-28.539985187959832,0
2945,590,312,92.1,344.93,0.09219544457291438,0.1268128013614628,-0.0002822050121500053,-12.528807709141931,1
2946,590,511,77.69,387.81,0.11313708498983514,0.08092344503985341,0.00032514507506873627,-44.99999999999491,1
2947,590,607,74.89,307.11,0.3471310991541915,0.23124666853199694,0.0012758611515318514,48.50353164478297,1
2948,590,811,55.97,334.5,0.5147815070493462,0.4275500958276477,6.746075214123515e-05,-29.054604099077373,1
2949,590,905,83.18,337.47,0.6447480127925943,0.8407126151222997,-0.005230276505948284,-23.782030423220515,0
2950,591,312,92.19,344.97,0.09848857801797248,0.12166165916326033,-0.0005151142198202479,23.962488974588258,1
2951,591,511,77.7,387.69,0.1204159457879279,0.08165133111966168,7.278860798082681e-05,-85.23635830927158,1
2952,591,607,75.03,307.32,0.25238858928246255,0.2338139593627333,0.00025672908307363687,56.30993247401753,1
2953,591,811,56.44,334.2,0.5575840743780311,0.4327120607027551,0.0005161964875107395,-32.55000349219445,1
2954,591,905,83.72,337.23,0.5909314681077628,0.7781751736750212,-0.006253744144727846,-23.962488974579305,0
2955,592,312,92.27,345.01,0.0894427190999738,0.11856433649446314,-0.00030973226687971837,26.565051177057633,1
2956,592,511,77.67,387.58,0.11401754250992725,0.08361910423859734,0.0001967773118935659,-105.25511870305652,1
2957,592,607,75.12,307.46,0.16643316977092273,0.23624460593627533,0.00024306465735420278,57.26477372788887,1
2958,592,811,56.95,334.01,0.5442425929675151,0.4388351812965724,0.000612312059381731,-20.432828679398273,1
2959,592,905,84.27,336.98,0.604152298679726,0.7320634116583078,-0.004611176201671341,-24.443954780416647,0
2960,593,312,92.33,345.14,0.14317821063276037,0.11591159480926139,-0.00026527416852017565,65.2248594311665,1
2961,593,511,77.63,387.44,0.14560219778559896,0.08677756976616713,0.00031584655275697924,-105.9453959009267,1
2962,593,607,75.15,307.51,0.05830951894846334,0.22310189187011065,-0.0013142714066164685,59.036243467931264,1
2963,593,811,57.42,333.82,0.5069516742254612,0.4442534230284328,0.0005418241731860396,-22.011283197919173,1
2964,593,905,84.69,336.67,0.5220153254455302,0.6750632958636545,-0.005700011579465325,-36.43085812016245,0
2965,594,312,92.38,345.33,0.19646882704388208,0.1190055321564045,0.0003093937347143111,75.2564371635299,1
2966,594,511,77.56,387.33,0.13038404810406082,0.08777437999778172,9.968102316145894e-05,-122.47119229084274,1
2967,594,607,75.12,307.61,0.1044030650891276,0.2203892519410578,-0.0002712639929052851,106.69924423399064,1
2968,594,811,57.97,333.5,0.6363175307973155,0.47068302563268694,0.0026429602604254145,-30.191622960957208,1
2969,594,905,85.17,336.37,0.5660388679234056,0.6404038274689301,-0.003465946839472445,-32.00538320808426,0
2970,595,312,92.4,345.5,0.1711724276862539,0.12082571638425374,0.0001820184227849242,83.29016319224029,1
2971,595,511,77.48,387.26,0.10630145812734072,0.09015831455928107,0.00023839345614993512,-138.8140748342925,1
2972,595,607,75.11,307.67,0.06082762530298528,0.21347201447135675,-0.0006917237469701049,99.46232220803002,1
2973,595,811,58.45,333.27,0.532259335286862,0.4904874092272372,0.001980438359455028,-25.60218755144336,1
2974,595,905,85.62,336.04,0.5580322571321411,0.6126068139480366,-0.0027797013520893476,-36.253837737443305,0
2975,596,312,92.39,345.68,0.18027756377320656,0.12745171851058168,0.000662600212632794,93.17983011986574,1
2976,596,511,77.4,387.16,0.12806248474862927,0.09688180050384479,0.0006723485944563721,-128.65980825409903,1
2977,596,607,75.03,307.63,0.08944271909999921,0.19833309722377107,-0.0015138917247585677,-153.4349488229098,1
2978,596,811,58.89,333.11,0.468187996428772,0.5037651892076163,0.0013277779980379045,-19.98310652189641,0
2979,596,905,86.07,335.75,0.5353503525729685,0.593581529470649,-0.0019025284477387605,-32.79953127262172,0
2980,597,312,92.35,345.8,0.12649110640674147,0.13088128469396224,0.00034295661833805556,108.43494882292406,1
2981,597,511,77.31,387.07,0.12727922061360347,0.1045107030516117,0.0007628902547766909,-134.99999999999096,1
2982,597,607,74.96,307.65,0.0728010988928073,0.1779545737411749,-0.0020378523482596166,164.0546040990925,1
2983,597,811,59.28,333.04,0.39623225512317833,0.5042732002887195,5.080110811032101e-05,-10.175510843042222,0
2984,597,905,86.53,335.36,0.6030754513325813,0.5881547608857275,-0.0005426768584921527,-40.2921477556263,0
2985,598,312,92.35,345.92,0.12000000000000455,0.1307157596333661,-1.6552506059613892e-05,90.0,1
2986,598,511,77.22,386.99,0.12041594578791492,0.11372387050565355,0.0009213167454041854,-138.36646066343656,1
2987,598,607,74.88,307.66,0.08062257748298973,0.1550007066509303,-0.0022953867090244606,172.87498365106438,1
2988,598,811,59.66,333.04,0.37999999999999545,0.4947653062078394,-0.0009507894080880097,0.0,1
2989,598,905,87.02,334.9,0.6720863039818833,0.594527546586896,0.0006372785701168505,-43.1912606775105,0
2990,599,312,92.35,346.07,0.14999999999997726,0.13677148772336645,0.0006055728090000351,90.0,1
2991,599,511,77.14,386.94,0.09433981132057062,0.11999557397753928,0.0006271703471885728,-147.99461679191012,1
2992,599,607,74.81,307.67,0.07071067811864672,0.13030701411425558,-0.0024693692536674723,171.86989764585053,1
2993,599,811,60.04,332.97,0.3863935817272344,0.49229505479837393,-0.00024702514094654404,-10.437475351117117,1
2994,599,905,87.63,334.25,0.8914033879226452,0.6187833725891265,0.002425582600223053,-46.81830296445086,0
2995,600,312,92.35,346.26,0.18999999999999773,0.1465519432660748,0.0009780455542708344,90.0,1
2996,600,511,77.08,386.88,0.08485281374238891,0.11716714685279465,-0.00028284271247446257,-135.0,1
2997,600,607,74.85,307.73,0.07211102550927727,0.10280500674976416,-0.0027502007364491416,56.30993247402648,1
2998,600,811,60.36,332.88,0.3324154027719021,0.4740584443706295,-0.0018236610427744438,-15.708637829021015,1
2999,600,905,88.31,333.41,1.0807404868884884,0.6623826199987158,0.004359924740958932,-51.00900595749341,0
3000,601,312,92.39,346.47,0.21377558326435642,0.15808064379071318,0.0011528700524638391,79.21570213243758,1
3001,601,511,77.03,386.89,0.05099019513592328,0.11022457178759419,-0.0006942575065200463,168.6900675259892,1
3002,601,607,74.89,307.85,0.12649110640674147,0.09021525846219206,-0.0012589748287572104,71.56505117707596,1
3003,601,811,60.74,332.83,0.38327535793474005,0.4566275727263004,-0.0017430871644329104,-7.495857639731494,1
3004,601,905,89.11,332.39,1.2963024338479328,0.7329197165727328,0.0070537096574016965,-51.89242312248629,0
3005,602,312,92.4,346.68,0.21023796041626616,0.1701601679223424,0.0012079524131629216,87.27368900609208,1
3006,602,511,77.05,387.01,0.12165525060596823,0.1109883425971983,7.63770809604103e-05,80.53767779197659,1
3007,602,607,74.97,307.95,0.12806248474862927,0.08637818995996271,-0.00038370685022293404,51.340191745900974,1
3008,602,811,61.1,332.8,0.3612478373637661,0.4383280971659255,-0.0018299475560374866,-4.763641690721873,1
3009,602,905,89.98,331.18,1.4903019828209174,0.8215346849868521,0.008861496841411931,-54.28355280526075,0
3010,603,312,92.38,346.87,0.1910497317454268,0.17494732003360905,0.00047871521112666514,96.00900595749765,1
3011,603,511,77.07,387.08,0.07280109889279752,0.10370823270791815,-0.0007280109889280142,74.05460409907867,1
3012,603,607,75.03,308.01,0.08485281374238891,0.08903251943935528,0.0002654329479392564,45.0,1
3013,603,811,61.31,332.82,0.210950231097289,0.40872795285310837,-0.0029600144312817156,5.440332031000566,1
3014,603,905,90.93,329.83,1.650757401921938,0.9344088926344929,0.011287420764764078,-54.86580694308474,0
3015,604,312,92.33,346.98,0.12083045973595696,0.16738348330281655,-0.00075638367307925,114.44395478041262,1
3016,604,511,77.08,387.15,0.07071067811864873,0.09774089570937694,-0.0005967336998541212,81.86989764583915,1
3017,604,607,75.03,308.05,0.040000000000020464,0.08259221293044457,-0.0006440306508910712,90.0,1
3018,604,811,61.52,332.84,0.210950231097289,0.36619122288310574,-0.004253672997000263,5.440332031000566,1
3019,604,905,91.96,328.36,1.7949373248110605,1.0572987383232584,0.01228898456887655,-54.981829287732964,0
3020,605,312,92.27,347.14,0.17088007490632162,0.1673542480248233,-2.923527799325587e-06,110.55604521958793,1
3021,605,511,77.04,387.21,0.07211102550927727,0.09432185244757059,-0.0003419043261806351,123.69006752597352,1
3022,605,607,74.98,308.06,0.05099019513592328,0.08160846991373837,-9.837430167062012e-05,168.6900675259892,1
3023,605,811,61.72,332.84,0.19999999999999574,0.3329652893544191,-0.0033225933528686635,0.0,1
3024,605,905,93.05,326.78,1.9195051445620397,1.1934460270662484,0.013614728874298997,-55.39923811238783,0
3025,606,312,92.19,347.24,0.12806248474867366,0.16213274012237,-0.0005221507902453293,128.65980825408315,1
3026,606,511,76.97,387.26,0.0860232526704389,0.09011792923975157,-0.0004203923207819024,144.4623222080223,1
3027,606,607,74.91,308.05,0.07071067811866079,0.07973526581560453,-0.00018732040981338376,-171.86989764585215,1
3028,606,811,61.81,332.93,0.12727922061360347,0.29887441177290225,-0.0034090877581516854,45.000000000009045,1
3029,606,905,94.14,325.09,2.011019641873246,1.3410129559962762,0.014756692893002788,-57.17918105252402,0
3030,607,312,92.06,347.44,0.23853720883751925,0.17333735036544778,0.0011204610243077783,123.02386755579722,1
3031,607,511,76.9,387.28,0.07280109889279363,0.08467011706767058,-0.0005447812172080984,164.05460409908946,1
3032,607,607,74.8,308.01,0.1170469991072027,0.08415985583704408,0.00044245900214395507,-160.0168934780905,1
3033,607,811,61.88,332.97,0.0806225774829959,0.267313444008884,-0.003156096776401823,29.744881296954752,1
3034,607,905,95.19,323.39,1.9981241202687974,1.4805178228898979,0.013950486689362163,-58.29857033049418,0
3035,608,312,92.01,347.65,0.21587033144920847,0.18292438351036816,0.0009587033144920376,103.39249775375163,1
3036,608,511,76.81,387.28,0.09000000000000341,0.08162852248887943,-0.00030415945787911486,180.0,1
3037,608,607,74.7,307.95,0.11661903789690231,0.08775950187843533,0.00035996460413912496,-149.0362434679241,1
3038,608,811,62.01,332.91,0.14317821063276037,0.2436312650721605,-0.0023682178936723502,-24.77514056883351,1
3039,608,905,96.26,321.81,1.908219064992268,1.6041310989909365,0.012361327610103867,-55.89354605803673,0
3040,609,312,91.91,347.86,0.23259406699229665,0.19118379020960014,0.0008259406699231975,115.46334506186966,1
3041,609,511,76.72,387.25,0.09486832980504598,0.08168137433732696,5.28518484475271e-06,-161.5650511770943,1
3042,609,607,74.63,307.94,0.07071067811866079,0.08775950187843674,1.4155343563970745e-16,-171.86989764585215,1
3043,609,811,62.14,332.83,0.1526433752247611,0.22025624442191316,-0.002337502065024735,-31.607502246261483,1
3044,609,905,97.28,320.4,1.740258601472799,1.6890166203459522,0.00848855213550157,-54.11786275379638,0
3045,610,312,91.85,348.01,0.16155494421401487,0.18833928463100183,-0.00028445055785983054,111.80140948635555,1
3046,610,511,76.63,387.22,0.09486832980504598,0.08268292594359267,0.00010015516062657077,-161.5650511770943,1
3047,610,607,74.57,307.83,0.12529964086142975,0.09307836341365197,0.0005318861535215227,-118.61045966596315,1
3048,610,811,62.27,332.68,0.19849433241277656,0.2068641373860006,-0.0013392107035912564,-49.08561677997002,1
3049,610,905,98.27,319.11,1.6260996279440865,1.7435525344515121,0.005453591410555991,-52.49585763972922,0
3050,611,312,91.87,348.15,0.14142135623729746,0.18110386192829594,-0.0007235422702705884,81.86989764583915,1
3051,611,511,76.56,387.09,0.1476482306023768,0.09234872949023802,0.0009665803546645355,-118.30075576599444,1
3052,611,607,74.64,307.76,0.09899494936611705,0.09032874770958953,-0.0002749615704062444,-44.99999999999419,1
3053,611,811,62.44,332.5,0.24758836806280018,0.1932954383988066,-0.0013568698987193983,-46.63657704161871,1
3054,611,905,99.14,317.9,1.4903019828209636,1.7629524893488149,0.001939995489730273,-54.28355280526202,0
3055,612,312,91.89,348.34,0.1910497317454253,0.17918503906121186,-0.00019188228670840858,83.99099404250659,1
3056,612,511,76.49,386.98,0.1303840481040205,0.09322160924004323,8.72879749805211e-05,-122.47119229086141,1
3057,612,607,74.68,307.67,0.09848857801794073,0.08737135703652067,-0.0002957390673068855,-66.03751102541258,1
3058,612,811,62.64,332.25,0.3201562118716442,0.18918627584959444,-0.00041091625492121754,-51.340191745909515,1
3059,612,905,100.03,316.83,1.3917614738165396,1.7530984384483772,-0.0009854050900437671,-50.24713890161624,0
3060,613,312,91.91,348.51,0.17117242768625224,0.17719730865529443,-0.00019877304059174317,83.29016319224502,1
3061,613,511,76.49,386.83,0.1500000000000341,0.10094149935076688,0.0007719890110723645,-90.0,1
3062,613,607,74.78,307.59,0.1280624847486781,0.09169232413714959,0.0004320967100628917,-38.65980825410598,1
3063,613,811,62.76,331.94,0.3324154027718944,0.20133279301705503,0.0012146517167460596,-68.83874018317228,1
3064,613,905,100.93,315.85,1.3305637902783671,1.7210790772840205,-0.0032019361164356665,-47.43664824680883,0
3065,614,312,91.96,348.73,0.22561028345359552,0.18767529102705827,0.001047798237176384,77.19573393471549,1
3066,614,511,76.47,386.67,0.1612451549659389,0.10999494703549591,0.0009053447684729029,-97.1250163489018,1
3067,614,607,74.93,307.46,0.1984943324127934,0.10754175737842689,0.00158494332412773,-40.91438322002306,1
3068,614,811,62.93,331.45,0.5186520991956067,0.23210297982688682,0.003077018680983179,-70.86635679409467,1
